year,date,rainfall
1968,1900-09-04,0.0
1968,1900-09-05,0.0
1968,1900-09-06,0.0
1968,1900-09-07,0.0
1968,1900-09-08,0.0
1968,1900-09-09,0.0
1968,1900-09-10,0.0
1968,1900-09-11,0.0
1968,1900-09-12,0.0
1968,1900-09-13,0.0
1968,1900-09-14,0.0
1968,1900-09-15,0.0
1968,1900-09-16,0.0
1968,1900-09-17,0.0
1968,1900-09-18,10.2
1968,1900-09-19,11.9
1968,1900-09-20,0.0
1968,1900-09-21,0.0
1968,1900-09-22,0.0
1968,1900-09-23,0.0
1968,1900-09-24,0.0
1968,1900-09-25,0.0
1968,1900-09-26,0.0
1968,1900-09-27,0.0
1968,1900-09-28,0.0
1968,1900-09-29,0.0
1968,1900-09-30,0.0
1968,1900-10-01,0.0
1968,1900-10-02,0.0
1968,1900-10-03,0.0
1968,1900-10-04,0.0
1968,1900-10-05,0.0
1968,1900-10-06,3.0
1968,1900-10-07,0.0
1968,1900-10-08,0.0
1968,1900-10-09,0.0
1968,1900-10-10,0.0
1968,1900-10-11,0.0
1968,1900-10-12,0.0
1968,1900-10-13,0.0
1968,1900-10-14,0.0
1968,1900-10-15,0.0
1968,1900-10-16,0.0
1968,1900-10-17,0.0
1968,1900-10-18,0.0
1968,1900-10-19,0.0
1968,1900-10-20,0.0
1968,1900-10-21,5.85
1968,1900-10-22,0.0
1968,1900-10-23,0.0
1968,1900-10-24,0.0
1968,1900-10-25,0.0
1968,1900-10-26,0.0
1968,1900-10-27,0.0
1968,1900-10-28,0.0
1968,1900-10-29,0.0
1968,1900-10-30,0.0
1968,1900-10-31,0.0
1968,1900-11-01,22.1
1968,1900-11-02,0.0
1968,1900-11-03,0.0
1968,1900-11-04,0.0
1968,1900-11-05,0.0
1968,1900-11-06,0.0
1968,1900-11-07,0.0
1968,1900-11-08,0.0
1968,1900-11-09,42.4
1968,1900-11-10,0.0
1968,1900-11-11,4.6
1968,1900-11-12,0.0
1968,1900-11-13,0.0
1968,1900-11-14,0.0
1968,1900-11-15,1.3
1968,1900-11-16,0.0
1968,1900-11-17,0.0
1968,1900-11-18,0.0
1968,1900-11-19,0.0
1968,1900-11-20,0.0
1968,1900-11-21,0.0
1968,1900-11-22,0.0
1968,1900-11-23,0.0
1968,1900-11-24,0.0
1968,1900-11-25,0.0
1968,1900-11-26,0.0
1968,1900-11-27,0.0
1968,1900-11-28,40.1
1968,1900-11-29,0.0
1968,1900-11-30,3.3
1968,1900-12-01,0.0
1968,1900-12-02,0.0
1968,1900-12-03,6.9
1968,1900-12-04,1.8
1968,1900-12-05,7.6
1968,1900-12-06,0.0
1968,1900-12-07,0.0
1968,1900-12-08,0.0
1968,1900-12-09,0.0
1968,1900-12-10,0.0
1968,1900-12-11,0.0
1968,1900-12-12,0.0
1968,1900-12-13,0.0
1968,1900-12-14,0.0
1968,1900-12-15,0.0
1968,1900-12-16,0.0
1968,1900-12-17,0.0
1968,1900-12-18,0.0
1968,1900-12-19,3.8
1968,1900-12-20,0.0
1968,1900-12-21,0.0
1968,1900-12-22,0.0
1968,1900-12-23,0.5
1968,1900-12-24,0.0
1968,1900-12-25,5.1
1968,1900-12-26,0.0
1968,1900-12-27,0.0
1968,1900-12-28,0.0
1968,1900-12-29,0.0
1968,1900-12-30,3.8
1968,1900-12-31,0.0
1969,1901-01-01,0.0
1969,1901-01-02,17.9
1969,1901-01-03,0.0
1969,1901-01-04,0.0
1969,1901-01-05,0.0
1969,1901-01-06,0.0
1969,1901-01-07,0.0
1969,1901-01-08,0.0
1969,1901-01-09,0.0
1969,1901-01-10,0.0
1969,1901-01-11,0.0
1969,1901-01-12,0.0
1969,1901-01-13,0.0
1969,1901-01-14,0.0
1969,1901-01-15,0.0
1969,1901-01-16,0.0
1969,1901-01-17,1.0
1969,1901-01-18,0.0
1969,1901-01-19,0.0
1969,1901-01-20,0.0
1969,1901-01-21,0.0
1969,1901-01-22,0.5
1969,1901-01-23,0.0
1969,1901-01-24,0.0
1969,1901-01-25,0.0
1969,1901-01-26,0.0
1969,1901-01-27,0.0
1969,1901-01-28,0.0
1969,1901-01-29,0.0
1969,1901-01-30,1.0
1969,1901-01-31,0.0
1969,1901-02-01,0.0
1969,1901-02-02,0.0
1969,1901-02-03,1.0
1969,1901-02-04,0.0
1969,1901-02-05,0.0
1969,1901-02-06,0.0
1969,1901-02-07,1.3
1969,1901-02-08,0.0
1969,1901-02-09,0.0
1969,1901-02-10,0.0
1969,1901-02-11,0.0
1969,1901-02-12,56.6
1969,1901-02-13,2.0
1969,1901-02-14,1.8
1969,1901-02-15,0.0
1969,1901-02-16,0.0
1969,1901-02-17,0.0
1969,1901-02-18,0.0
1969,1901-02-19,0.5
1969,1901-02-20,4.8
1969,1901-02-21,0.8
1969,1901-02-22,7.6
1969,1901-02-23,0.0
1969,1901-02-24,3.55
1969,1901-02-25,0.0
1969,1901-02-26,0.0
1969,1901-02-27,0.0
1969,1901-02-28,6.6
1969,1901-03-01,0.5
1969,1901-03-02,0.0
1969,1901-03-03,0.0
1969,1901-03-04,0.0
1969,1901-03-05,0.0
1969,1901-03-06,0.0
1969,1901-03-07,0.0
1969,1901-03-08,6.6
1969,1901-03-09,0.0
1969,1901-03-10,5.8
1969,1901-03-11,0.5
1969,1901-03-12,0.0
1969,1901-03-13,1.5
1969,1901-03-14,0.0
1969,1901-03-15,0.0
1969,1901-03-16,0.0
1969,1901-03-17,0.8
1969,1901-03-18,1.8
1969,1901-03-19,6.6
1969,1901-03-20,0.0
1969,1901-03-21,0.0
1969,1901-03-22,7.9
1969,1901-03-23,0.0
1969,1901-03-24,0.3
1969,1901-03-25,0.0
1969,1901-03-26,0.0
1969,1901-03-27,0.0
1969,1901-03-28,0.0
1969,1901-03-29,0.0
1969,1901-03-30,0.0
1969,1901-03-31,0.0
1969,1901-04-01,0.0
1969,1901-04-02,0.0
1969,1901-04-03,0.0
1969,1901-04-04,1.5
1969,1901-04-05,0.0
1969,1901-04-06,0.0
1969,1901-04-07,0.0
1969,1901-04-08,0.0
1969,1901-04-09,0.0
1969,1901-04-10,0.0
1969,1901-04-11,0.0
1969,1901-04-12,0.0
1969,1901-04-13,0.0
1969,1901-04-14,0.0
1969,1901-04-15,5.1
1969,1901-04-16,31.5
1969,1901-04-17,0.0
1969,1901-04-18,0.0
1969,1901-04-19,0.0
1969,1901-04-20,0.0
1969,1901-04-21,0.0
1969,1901-04-22,0.0
1969,1901-04-23,0.0
1969,1901-04-24,1.0
1969,1901-04-25,0.0
1969,1901-04-26,0.0
1969,1901-04-27,0.0
1969,1901-04-28,2.8
1969,1901-04-29,0.5
1969,1901-04-30,4.8
1969,1901-05-01,0.8
1969,1901-05-02,0.0
1969,1901-05-03,22.9
1969,1901-05-04,0.0
1969,1901-05-05,0.0
1969,1901-05-06,0.0
1969,1901-05-07,0.0
1969,1901-05-08,0.0
1969,1901-05-09,5.1
1969,1901-05-10,4.1
1969,1901-05-11,0.0
1969,1901-05-12,5.2
1969,1901-05-13,5.1
1969,1901-05-14,10.2
1969,1901-05-15,44.2
1969,1901-05-16,2.3
1969,1901-05-17,0.0
1969,1901-05-18,0.0
1969,1901-05-19,0.0
1969,1901-05-20,0.0
1969,1901-05-21,0.0
1969,1901-05-22,0.0
1969,1901-05-23,0.0
1969,1901-05-24,0.0
1969,1901-05-25,0.0
1969,1901-05-26,0.0
1969,1901-05-27,1.8
1969,1901-05-28,12.4
1969,1901-05-29,8.6
1969,1901-05-30,0.0
1969,1901-05-31,0.0
1969,1901-06-01,0.0
1969,1901-06-02,0.0
1969,1901-06-03,0.0
1969,1901-06-04,0.0
1969,1901-06-05,0.0
1969,1901-06-06,0.0
1969,1901-06-07,0.0
1969,1901-06-08,0.0
1969,1901-06-09,0.0
1969,1901-06-10,5.3
1969,1901-06-11,0.0
1969,1901-06-12,0.0
1969,1901-06-13,0.0
1969,1901-06-14,0.0
1969,1901-06-15,0.0
1969,1901-06-16,0.0
1969,1901-06-17,0.0
1969,1901-06-18,2.5
1969,1901-06-19,0.0
1969,1901-06-20,1.3
1969,1901-06-21,8.1
1969,1901-06-22,0.0
1969,1901-06-23,0.0
1969,1901-06-24,0.0
1969,1901-06-25,0.0
1969,1901-06-26,0.0
1969,1901-06-27,0.0
1969,1901-06-28,0.5
1969,1901-06-29,0.0
1969,1901-06-30,0.0
1969,1900-07-01,0.0
1969,1900-07-02,0.0
1969,1900-07-03,0.0
1969,1900-07-04,0.0
1969,1900-07-05,3.6
1969,1900-07-06,0.0
1969,1900-07-07,0.0
1969,1900-07-08,0.0
1969,1900-07-09,1.8
1969,1900-07-10,0.5
1969,1900-07-11,5.3
1969,1900-07-12,1.0
1969,1900-07-13,0.0
1969,1900-07-14,1.5
1969,1900-07-15,0.3
1969,1900-07-16,0.3
1969,1900-07-17,2.8
1969,1900-07-18,2.0
1969,1900-07-19,0.5
1969,1900-07-20,0.0
1969,1900-07-21,1.0
1969,1900-07-22,11.4
1969,1900-07-23,0.0
1969,1900-07-24,0.0
1969,1900-07-25,0.0
1969,1900-07-26,0.0
1969,1900-07-27,0.0
1969,1900-07-28,0.0
1969,1900-07-29,0.0
1969,1900-07-30,0.0
1969,1900-07-31,0.0
1969,1900-08-01,0.0
1969,1900-08-02,0.0
1969,1900-08-03,0.0
1969,1900-08-04,0.0
1969,1900-08-05,0.0
1969,1900-08-06,0.0
1969,1900-08-07,0.0
1969,1900-08-08,0.0
1969,1900-08-09,0.0
1969,1900-08-10,0.0
1969,1900-08-11,1.5
1969,1900-08-12,0.0
1969,1900-08-13,1.5
1969,1900-08-14,0.0
1969,1900-08-15,0.0
1969,1900-08-16,0.0
1969,1900-08-17,0.0
1969,1900-08-18,0.0
1969,1900-08-19,0.0
1969,1900-08-20,0.3
1969,1900-08-21,0.0
1969,1900-08-22,2.5
1969,1900-08-23,0.0
1969,1900-08-24,0.0
1969,1900-08-25,0.0
1969,1900-08-26,0.0
1969,1900-08-27,7.6
1969,1900-08-28,13.2
1969,1900-08-29,0.0
1969,1900-08-30,4.1
1969,1900-08-31,0.0
1969,1900-09-01,0.0
1969,1900-09-02,0.0
1969,1900-09-03,0.0
1969,1900-09-04,0.0
1969,1900-09-05,14.0
1969,1900-09-06,0.0
1969,1900-09-07,6.6
1969,1900-09-08,0.0
1969,1900-09-09,0.0
1969,1900-09-10,0.0
1969,1900-09-11,0.0
1969,1900-09-12,0.0
1969,1900-09-13,0.0
1969,1900-09-14,0.0
1969,1900-09-15,0.0
1969,1900-09-16,0.0
1969,1900-09-17,0.0
1969,1900-09-18,0.0
1969,1900-09-19,0.0
1969,1900-09-20,0.8
1969,1900-09-21,0.0
1969,1900-09-22,0.0
1969,1900-09-23,0.0
1969,1900-09-24,0.0
1969,1900-09-25,0.0
1969,1900-09-26,0.0
1969,1900-09-27,0.0
1969,1900-09-28,0.0
1969,1900-09-29,0.0
1969,1900-09-30,0.0
1969,1900-10-01,6.9
1969,1900-10-02,1.5
1969,1900-10-03,0.0
1969,1900-10-04,0.0
1969,1900-10-05,0.0
1969,1900-10-06,0.0
1969,1900-10-07,0.0
1969,1900-10-08,0.0
1969,1900-10-09,0.0
1969,1900-10-10,7.1
1969,1900-10-11,0.5
1969,1900-10-12,0.0
1969,1900-10-13,14.1
1969,1900-10-14,61.0
1969,1900-10-15,28.4
1969,1900-10-16,0.0
1969,1900-10-17,9.1
1969,1900-10-18,3.0
1969,1900-10-19,0.0
1969,1900-10-20,4.7
1969,1900-10-21,0.5
1969,1900-10-22,3.0
1969,1900-10-23,2.8
1969,1900-10-24,0.0
1969,1900-10-25,0.0
1969,1900-10-26,0.0
1969,1900-10-27,0.0
1969,1900-10-28,0.3
1969,1900-10-29,3.3
1969,1900-10-30,0.0
1969,1900-10-31,12.7
1969,1900-11-01,12.7
1969,1900-11-02,0.0
1969,1900-11-03,0.3
1969,1900-11-04,0.0
1969,1900-11-05,0.0
1969,1900-11-06,0.0
1969,1900-11-07,8.1
1969,1900-11-08,0.0
1969,1900-11-09,0.0
1969,1900-11-10,0.0
1969,1900-11-11,0.0
1969,1900-11-12,0.0
1969,1900-11-13,1.8
1969,1900-11-14,16.8
1969,1900-11-15,6.6
1969,1900-11-16,0.0
1969,1900-11-17,13.1
1969,1900-11-18,0.0
1969,1900-11-19,0.0
1969,1900-11-20,14.2
1969,1900-11-21,0.0
1969,1900-11-22,26.4
1969,1900-11-23,0.0
1969,1900-11-24,0.0
1969,1900-11-25,0.0
1969,1900-11-26,0.0
1969,1900-11-27,0.0
1969,1900-11-28,0.0
1969,1900-11-29,0.0
1969,1900-11-30,0.0
1969,1900-12-01,0.0
1969,1900-12-02,0.0
1969,1900-12-03,0.0
1969,1900-12-04,0.0
1969,1900-12-05,0.0
1969,1900-12-06,17.3
1969,1900-12-07,0.0
1969,1900-12-08,25.4
1969,1900-12-09,0.0
1969,1900-12-10,0.0
1969,1900-12-11,0.0
1969,1900-12-12,0.0
1969,1900-12-13,0.0
1969,1900-12-14,0.0
1969,1900-12-15,11.2
1969,1900-12-16,0.0
1969,1900-12-17,0.0
1969,1900-12-18,0.0
1969,1900-12-19,43.4
1969,1900-12-20,0.0
1969,1900-12-21,0.0
1969,1900-12-22,0.0
1969,1900-12-23,1.3
1969,1900-12-24,16.3
1969,1900-12-25,3.6
1969,1900-12-26,0.0
1969,1900-12-27,0.0
1969,1900-12-28,0.0
1969,1900-12-29,4.2
1969,1900-12-30,0.0
1969,1900-12-31,19.3
1970,1901-01-01,0.0
1970,1901-01-02,4.1
1970,1901-01-03,0.0
1970,1901-01-04,0.0
1970,1901-01-05,0.0
1970,1901-01-06,0.0
1970,1901-01-07,0.0
1970,1901-01-08,0.0
1970,1901-01-09,0.5
1970,1901-01-10,0.0
1970,1901-01-11,0.0
1970,1901-01-12,0.0
1970,1901-01-13,0.0
1970,1901-01-14,24.9
1970,1901-01-15,4.1
1970,1901-01-16,1.5
1970,1901-01-17,0.0
1970,1901-01-18,0.0
1970,1901-01-19,2.5
1970,1901-01-20,0.0
1970,1901-01-21,0.3
1970,1901-01-22,52.8
1970,1901-01-23,2.8
1970,1901-01-24,0.0
1970,1901-01-25,0.0
1970,1901-01-26,0.0
1970,1901-01-27,0.0
1970,1901-01-28,0.3
1970,1901-01-29,23.6
1970,1901-01-30,125.5
1970,1901-01-31,18.5
1970,1901-02-01,0.0
1970,1901-02-02,0.5
1970,1901-02-03,1.5
1970,1901-02-04,4.6
1970,1901-02-05,1.5
1970,1901-02-06,7.6
1970,1901-02-07,6.4
1970,1901-02-08,0.0
1970,1901-02-09,0.3
1970,1901-02-10,8.6
1970,1901-02-11,0.0
1970,1901-02-12,1.0
1970,1901-02-13,0.0
1970,1901-02-14,0.0
1970,1901-02-15,0.0
1970,1901-02-16,2.0
1970,1901-02-17,10.2
1970,1901-02-18,18.3
1970,1901-02-19,0.0
1970,1901-02-20,0.0
1970,1901-02-21,0.0
1970,1901-02-22,0.0
1970,1901-02-23,4.85
1970,1901-02-24,0.3
1970,1901-02-25,1.5
1970,1901-02-26,0.8
1970,1901-02-27,20.8
1970,1901-02-28,11.2
1970,1901-03-01,0.0
1970,1901-03-02,26.7
1970,1901-03-03,0.0
1970,1901-03-04,0.0
1970,1901-03-05,0.0
1970,1901-03-06,0.0
1970,1901-03-07,0.0
1970,1901-03-08,0.0
1970,1901-03-09,0.0
1970,1901-03-10,0.0
1970,1901-03-11,0.8
1970,1901-03-12,1.8
1970,1901-03-13,0.0
1970,1901-03-14,0.0
1970,1901-03-15,0.0
1970,1901-03-16,4.6
1970,1901-03-17,1.0
1970,1901-03-18,4.6
1970,1901-03-19,0.0
1970,1901-03-20,0.0
1970,1901-03-21,0.0
1970,1901-03-22,0.0
1970,1901-03-23,10.2
1970,1901-03-24,0.0
1970,1901-03-25,0.0
1970,1901-03-26,0.0
1970,1901-03-27,0.0
1970,1901-03-28,0.0
1970,1901-03-29,0.0
1970,1901-03-30,0.0
1970,1901-03-31,21.3
1970,1901-04-01,0.0
1970,1901-04-02,0.0
1970,1901-04-03,0.0
1970,1901-04-04,0.0
1970,1901-04-05,0.0
1970,1901-04-06,0.0
1970,1901-04-07,0.0
1970,1901-04-08,0.0
1970,1901-04-09,2.0
1970,1901-04-10,0.3
1970,1901-04-11,31.0
1970,1901-04-12,0.0
1970,1901-04-13,0.0
1970,1901-04-14,0.0
1970,1901-04-15,1.8
1970,1901-04-16,3.8
1970,1901-04-17,1.5
1970,1901-04-18,3.6
1970,1901-04-19,0.0
1970,1901-04-20,3.45
1970,1901-04-21,8.6
1970,1901-04-22,0.0
1970,1901-04-23,1.0
1970,1901-04-24,0.8
1970,1901-04-25,0.0
1970,1901-04-26,0.0
1970,1901-04-27,0.0
1970,1901-04-28,0.0
1970,1901-04-29,0.0
1970,1901-04-30,0.0
1970,1901-05-01,0.0
1970,1901-05-02,0.0
1970,1901-05-03,0.0
1970,1901-05-04,0.0
1970,1901-05-05,0.0
1970,1901-05-06,0.0
1970,1901-05-07,0.0
1970,1901-05-08,0.0
1970,1901-05-09,0.0
1970,1901-05-10,0.0
1970,1901-05-11,0.0
1970,1901-05-12,0.0
1970,1901-05-13,0.0
1970,1901-05-14,0.0
1970,1901-05-15,0.0
1970,1901-05-16,0.0
1970,1901-05-17,0.0
1970,1901-05-18,0.0
1970,1901-05-19,0.0
1970,1901-05-20,0.0
1970,1901-05-21,0.0
1970,1901-05-22,0.0
1970,1901-05-23,0.0
1970,1901-05-24,0.0
1970,1901-05-25,4.6
1970,1901-05-26,0.0
1970,1901-05-27,0.0
1970,1901-05-28,0.0
1970,1901-05-29,0.0
1970,1901-05-30,0.0
1970,1901-05-31,6.1
1970,1901-06-01,12.2
1970,1901-06-02,0.0
1970,1901-06-03,0.0
1970,1901-06-04,2.5
1970,1901-06-05,0.0
1970,1901-06-06,0.0
1970,1901-06-07,0.0
1970,1901-06-08,0.0
1970,1901-06-09,0.0
1970,1901-06-10,0.8
1970,1901-06-11,0.0
1970,1901-06-12,0.0
1970,1901-06-13,0.0
1970,1901-06-14,0.0
1970,1901-06-15,0.0
1970,1901-06-16,0.0
1970,1901-06-17,0.0
1970,1901-06-18,0.0
1970,1901-06-19,0.0
1970,1901-06-20,0.0
1970,1901-06-21,0.0
1970,1901-06-22,0.0
1970,1901-06-23,19.1
1970,1901-06-24,0.0
1970,1901-06-25,0.0
1970,1901-06-26,0.0
1970,1901-06-27,0.0
1970,1901-06-28,0.0
1970,1901-06-29,0.0
1970,1901-06-30,0.0
1970,1900-07-01,0.0
1970,1900-07-02,0.0
1970,1900-07-03,0.0
1970,1900-07-04,0.0
1970,1900-07-05,0.0
1970,1900-07-06,0.0
1970,1900-07-07,0.0
1970,1900-07-08,0.0
1970,1900-07-09,6.6
1970,1900-07-10,0.5
1970,1900-07-11,0.0
1970,1900-07-12,0.0
1970,1900-07-13,0.0
1970,1900-07-14,0.0
1970,1900-07-15,0.0
1970,1900-07-16,0.0
1970,1900-07-17,0.0
1970,1900-07-18,0.0
1970,1900-07-19,0.0
1970,1900-07-20,3.6
1970,1900-07-21,0.0
1970,1900-07-22,0.0
1970,1900-07-23,0.0
1970,1900-07-24,0.0
1970,1900-07-25,0.0
1970,1900-07-26,0.0
1970,1900-07-27,0.0
1970,1900-07-28,0.0
1970,1900-07-29,0.0
1970,1900-07-30,0.5
1970,1900-07-31,0.0
1970,1900-08-01,0.0
1970,1900-08-02,0.0
1970,1900-08-03,0.0
1970,1900-08-04,0.0
1970,1900-08-05,0.0
1970,1900-08-06,0.0
1970,1900-08-07,0.0
1970,1900-08-08,0.0
1970,1900-08-09,0.0
1970,1900-08-10,5.85
1970,1900-08-11,0.0
1970,1900-08-12,0.3
1970,1900-08-13,0.0
1970,1900-08-14,0.0
1970,1900-08-15,0.0
1970,1900-08-16,0.0
1970,1900-08-17,0.0
1970,1900-08-18,0.0
1970,1900-08-19,0.0
1970,1900-08-20,0.0
1970,1900-08-21,0.0
1970,1900-08-22,0.0
1970,1900-08-23,0.0
1970,1900-08-24,2.0
1970,1900-08-25,0.0
1970,1900-08-26,0.0
1970,1900-08-27,0.0
1970,1900-08-28,0.0
1970,1900-08-29,0.0
1970,1900-08-30,0.0
1970,1900-08-31,0.0
1970,1900-09-01,0.0
1970,1900-09-02,0.0
1970,1900-09-03,0.0
1970,1900-09-04,0.0
1970,1900-09-05,0.0
1970,1900-09-06,0.0
1970,1900-09-07,0.0
1970,1900-09-08,0.0
1970,1900-09-09,0.0
1970,1900-09-10,0.0
1970,1900-09-11,0.0
1970,1900-09-12,0.0
1970,1900-09-13,0.0
1970,1900-09-14,0.0
1970,1900-09-15,0.0
1970,1900-09-16,27.9
1970,1900-09-17,0.0
1970,1900-09-18,0.0
1970,1900-09-19,0.0
1970,1900-09-20,0.0
1970,1900-09-21,2.3
1970,1900-09-22,0.0
1970,1900-09-23,11.2
1970,1900-09-24,21.3
1970,1900-09-25,0.0
1970,1900-09-26,0.0
1970,1900-09-27,0.0
1970,1900-09-28,2.3
1970,1900-09-29,7.1
1970,1900-09-30,0.0
1970,1900-10-01,0.0
1970,1900-10-02,0.0
1970,1900-10-03,0.0
1970,1900-10-04,0.0
1970,1900-10-05,0.0
1970,1900-10-06,0.0
1970,1900-10-07,0.0
1970,1900-10-08,0.0
1970,1900-10-09,0.0
1970,1900-10-10,0.0
1970,1900-10-11,0.0
1970,1900-10-12,3.8
1970,1900-10-13,8.6
1970,1900-10-14,0.5
1970,1900-10-15,0.0
1970,1900-10-16,0.0
1970,1900-10-17,0.0
1970,1900-10-18,0.0
1970,1900-10-19,0.0
1970,1900-10-20,0.0
1970,1900-10-21,4.6
1970,1900-10-22,0.0
1970,1900-10-23,0.0
1970,1900-10-24,2.8
1970,1900-10-25,0.0
1970,1900-10-26,5.95
1970,1900-10-27,0.0
1970,1900-10-28,0.0
1970,1900-10-29,0.0
1970,1900-10-30,9.7
1970,1900-10-31,0.0
1970,1900-11-01,0.0
1970,1900-11-02,0.0
1970,1900-11-03,0.0
1970,1900-11-04,9.1
1970,1900-11-05,3.6
1970,1900-11-06,0.5
1970,1900-11-07,44.7
1970,1900-11-08,0.0
1970,1900-11-09,5.85
1970,1900-11-10,0.3
1970,1900-11-11,0.0
1970,1900-11-12,1.3
1970,1900-11-13,0.0
1970,1900-11-14,0.0
1970,1900-11-15,0.0
1970,1900-11-16,21.1
1970,1900-11-17,33.0
1970,1900-11-18,0.0
1970,1900-11-19,0.0
1970,1900-11-20,0.3
1970,1900-11-21,0.0
1970,1900-11-22,0.0
1970,1900-11-23,1.65
1970,1900-11-24,0.0
1970,1900-11-25,1.3
1970,1900-11-26,0.0
1970,1900-11-27,1.3
1970,1900-11-28,0.0
1970,1900-11-29,0.0
1970,1900-11-30,0.0
1970,1900-12-01,0.5
1970,1900-12-02,0.0
1970,1900-12-03,0.8
1970,1900-12-04,2.0
1970,1900-12-05,2.0
1970,1900-12-06,0.0
1970,1900-12-07,25.15
1970,1900-12-08,45.2
1970,1900-12-09,5.3
1970,1900-12-10,55.6
1970,1900-12-11,0.0
1970,1900-12-12,0.0
1970,1900-12-13,0.0
1970,1900-12-14,0.0
1970,1900-12-15,0.0
1970,1900-12-16,0.0
1970,1900-12-17,0.0
1970,1900-12-18,0.0
1970,1900-12-19,0.0
1970,1900-12-20,0.0
1970,1900-12-21,0.0
1970,1900-12-22,19.1
1970,1900-12-23,11.2
1970,1900-12-24,14.5
1970,1900-12-25,0.0
1970,1900-12-26,0.0
1970,1900-12-27,0.0
1970,1900-12-28,0.0
1970,1900-12-29,12.7
1970,1900-12-30,13.0
1970,1900-12-31,0.0
1971,1901-01-01,0.0
1971,1901-01-02,1.3
1971,1901-01-03,0.0
1971,1901-01-04,0.5
1971,1901-01-05,0.0
1971,1901-01-06,0.0
1971,1901-01-07,0.0
1971,1901-01-08,2.3
1971,1901-01-09,0.0
1971,1901-01-10,0.0
1971,1901-01-11,0.0
1971,1901-01-12,0.0
1971,1901-01-13,0.0
1971,1901-01-14,0.0
1971,1901-01-15,0.0
1971,1901-01-16,0.3
1971,1901-01-17,0.0
1971,1901-01-18,2.0
1971,1901-01-19,14.5
1971,1901-01-20,18.0
1971,1901-01-21,0.0
1971,1901-01-22,19.8
1971,1901-01-23,9.4
1971,1901-01-24,0.0
1971,1901-01-25,48.15
1971,1901-01-26,20.3
1971,1901-01-27,23.4
1971,1901-01-28,31.5
1971,1901-01-29,0.5
1971,1901-01-30,7.6
1971,1901-01-31,24.4
1971,1901-02-01,0.0
1971,1901-02-02,17.25
1971,1901-02-03,113.3
1971,1901-02-04,66.0
1971,1901-02-05,19.6
1971,1901-02-06,24.4
1971,1901-02-07,0.0
1971,1901-02-08,17.15
1971,1901-02-09,0.0
1971,1901-02-10,44.5
1971,1901-02-11,0.0
1971,1901-02-12,0.0
1971,1901-02-13,0.0
1971,1901-02-14,0.0
1971,1901-02-15,0.8
1971,1901-02-16,3.6
1971,1901-02-17,0.0
1971,1901-02-18,56.6
1971,1901-02-19,64.5
1971,1901-02-20,24.9
1971,1901-02-21,0.0
1971,1901-02-22,10.4
1971,1901-02-23,18.0
1971,1901-02-24,5.1
1971,1901-02-25,3.6
1971,1901-02-26,0.5
1971,1901-02-27,3.0
1971,1901-02-28,3.0
1971,1901-03-01,3.3
1971,1901-03-02,0.0
1971,1901-03-03,0.0
1971,1901-03-04,3.6
1971,1901-03-05,6.4
1971,1901-03-06,0.5
1971,1901-03-07,0.0
1971,1901-03-08,2.05
1971,1901-03-09,1.3
1971,1901-03-10,3.6
1971,1901-03-11,0.0
1971,1901-03-12,0.3
1971,1901-03-13,0.3
1971,1901-03-14,0.0
1971,1901-03-15,0.0
1971,1901-03-16,1.8
1971,1901-03-17,0.5
1971,1901-03-18,0.0
1971,1901-03-19,1.5
1971,1901-03-20,1.5
1971,1901-03-21,0.0
1971,1901-03-22,0.0
1971,1901-03-23,0.0
1971,1901-03-24,0.0
1971,1901-03-25,0.0
1971,1901-03-26,0.0
1971,1901-03-27,1.5
1971,1901-03-28,0.0
1971,1901-03-29,2.4
1971,1901-03-30,1.3
1971,1901-03-31,0.8
1971,1901-04-01,2.3
1971,1901-04-02,0.8
1971,1901-04-03,2.8
1971,1901-04-04,0.0
1971,1901-04-05,0.9
1971,1901-04-06,0.0
1971,1901-04-07,0.0
1971,1901-04-08,0.0
1971,1901-04-09,0.0
1971,1901-04-10,0.0
1971,1901-04-11,0.0
1971,1901-04-12,0.0
1971,1901-04-13,2.65
1971,1901-04-14,0.0
1971,1901-04-15,0.3
1971,1901-04-16,0.0
1971,1901-04-17,0.0
1971,1901-04-18,0.0
1971,1901-04-19,0.3
1971,1901-04-20,0.0
1971,1901-04-21,0.0
1971,1901-04-22,0.0
1971,1901-04-23,0.0
1971,1901-04-24,1.0
1971,1901-04-25,0.0
1971,1901-04-26,0.0
1971,1901-04-27,1.0
1971,1901-04-28,0.0
1971,1901-04-29,0.0
1971,1901-04-30,0.0
1971,1901-05-01,0.0
1971,1901-05-02,0.0
1971,1901-05-03,0.0
1971,1901-05-04,0.5
1971,1901-05-05,0.0
1971,1901-05-06,0.0
1971,1901-05-07,0.0
1971,1901-05-08,0.0
1971,1901-05-09,0.0
1971,1901-05-10,0.0
1971,1901-05-11,0.0
1971,1901-05-12,0.0
1971,1901-05-13,0.0
1971,1901-05-14,0.0
1971,1901-05-15,0.0
1971,1901-05-16,0.0
1971,1901-05-17,0.0
1971,1901-05-18,0.0
1971,1901-05-19,3.0
1971,1901-05-20,0.5
1971,1901-05-21,0.8
1971,1901-05-22,0.0
1971,1901-05-23,0.0
1971,1901-05-24,0.0
1971,1901-05-25,0.0
1971,1901-05-26,0.0
1971,1901-05-27,0.0
1971,1901-05-28,0.0
1971,1901-05-29,0.0
1971,1901-05-30,1.8
