date,Very dry,Very wet,Median,2022 to date
1900-04-06,275.88000000000005,869.7399999999999,492.15000000000015,1607.0
1900-04-07,275.88000000000005,883.5299999999999,499.1,1610.0
1900-04-08,276.15000000000003,892.2699999999999,500.54999999999995,
1900-04-09,280.37000000000006,892.2699999999999,506.45000000000005,
1900-04-10,296.69,892.2999999999998,509.4500000000001,
1900-04-11,298.59000000000003,910.3199999999998,518.9000000000001,
1900-04-12,298.59000000000003,910.3399999999999,518.9000000000001,
1900-04-13,298.59000000000003,910.8899999999999,518.9000000000001,
1900-04-14,301.33000000000004,910.8899999999999,528.1,
1900-04-15,302.67,910.9199999999998,534.5,
1900-04-16,306.78999999999996,921.1799999999998,537.8,
1900-04-17,312.13,924.2799999999999,540.35,
1900-04-18,312.18,925.1799999999998,549.35,
1900-04-19,312.18,925.1799999999998,554.5,
1900-04-20,312.18,925.99,555.0,
1900-04-21,313.30999999999995,925.99,556.5999999999999,
1900-04-22,316.1000000000001,925.99,562.45,
1900-04-23,316.20000000000005,926.21,562.7,
1900-04-24,316.20000000000005,926.21,565.8499999999999,
1900-04-25,320.15000000000003,926.21,574.5999999999999,
1900-04-26,326.89000000000004,929.97,574.7499999999999,
1900-04-27,326.89000000000004,944.5199999999998,578.8999999999999,
1900-04-28,335.28000000000003,944.5199999999998,588.8499999999999,
1900-04-29,335.8199999999999,944.5199999999998,599.4499999999998,
1900-04-30,339.18,948.03,602.6499999999999,
1900-05-01,341.06,958.2799999999997,604.8499999999998,
1900-05-02,365.18999999999994,967.3899999999999,620.7500000000001,
1900-05-03,369.4099999999999,969.9099999999999,621.8499999999999,
1900-05-04,372.82000000000016,977.4699999999999,625.15,
1900-05-05,372.82000000000016,977.8199999999998,627.0500000000001,
1900-05-06,372.8700000000002,985.3800000000001,629.3499999999999,
1900-05-07,380.75000000000006,985.5100000000001,636.9499999999997,
1900-05-08,380.75000000000006,1000.1699999999996,636.9499999999997,
1900-05-09,380.75000000000006,1001.0299999999996,645.0500000000001,
1900-05-10,380.75000000000006,1012.17,647.5500000000001,
1900-05-11,380.75000000000006,1012.17,647.6,
1900-05-12,381.02,1022.6800000000001,647.6,
1900-05-13,381.78000000000003,1031.46,647.6,
1900-05-14,381.78000000000003,1031.46,647.6,
1900-05-15,381.88000000000005,1031.46,649.1,
1900-05-16,382.6,1031.46,658.3499999999999,
1900-05-17,382.6,1031.73,659.8499999999999,
1900-05-18,382.6,1040.91,662.2999999999997,
1900-05-19,388.06,1040.91,668.7499999999997,
1900-05-20,389.0,1040.91,668.8999999999996,
1900-05-21,389.03000000000003,1047.83,675.6999999999998,
1900-05-22,389.03000000000003,1059.26,682.2499999999998,
1900-05-23,389.06,1068.7999999999997,683.4999999999998,
1900-05-24,391.8200000000001,1068.7999999999997,683.4999999999998,
1900-05-25,394.9100000000001,1068.7999999999997,685.8999999999996,
1900-05-26,405.81,1069.8699999999997,687.1499999999996,
1900-05-27,405.81,1071.4199999999996,687.1499999999996,
1900-05-28,405.81,1071.4699999999996,688.2499999999997,
1900-05-29,405.94000000000005,1076.7399999999996,709.1499999999997,
1900-05-30,405.94000000000005,1076.74,710.6999999999996,
1900-05-31,408.64000000000004,1079.8000000000002,711.5999999999997,
1900-06-01,411.34000000000003,1082.8600000000004,712.6999999999997,
1900-06-02,412.24,1089.8400000000001,713.0999999999997,
1900-06-03,412.24,1094.9,713.4999999999997,
1900-06-04,419.16000000000014,1104.3400000000001,713.4999999999997,
1900-06-05,421.01000000000016,1114.5599999999997,713.4999999999997,
1900-06-06,423.0500000000002,1114.5599999999997,717.0499999999997,
1900-06-07,423.95000000000016,1115.2099999999998,717.0499999999997,
1900-06-08,428.27000000000004,1115.8499999999997,719.8999999999996,
1900-06-09,428.27000000000004,1116.4899999999998,720.9999999999999,
1900-06-10,428.27000000000004,1116.7299999999998,721.9499999999998,
1900-06-11,450.99000000000007,1117.7300000000002,734.2999999999997,
1900-06-12,450.99000000000007,1126.6599999999996,736.7999999999997,
1900-06-13,474.12,1156.72,738.6,
1900-06-14,475.27999999999986,1171.45,738.6,
1900-06-15,475.99999999999983,1176.08,740.1000000000001,
1900-06-16,475.99999999999983,1180.88,749.8000000000003,
1900-06-17,476.03999999999996,1185.01,750.8000000000003,
1900-06-18,476.14000000000004,1192.8399999999995,753.1499999999999,
1900-06-19,476.14000000000004,1193.5599999999997,753.1499999999999,
1900-06-20,476.14000000000004,1197.6100000000001,757.7499999999998,
1900-06-21,476.14000000000004,1197.6100000000001,764.7499999999998,
