date,Very dry,Extremely dry,Very wet,Extremely wet,Median,2022 to date
1900-05-16,251.6233333333334,180.83999999999997,833.3499999999999,1079.7179999999996,462.89999999999986,1065.7999999999995
1900-05-17,251.6233333333334,188.216,833.5099999999999,1080.1419999999996,462.89999999999986,1065.7999999999995
1900-05-18,251.6233333333334,188.216,833.5099999999999,1080.6019999999996,462.89999999999986,1065.7999999999995
1900-05-19,252.82333333333338,188.216,833.5099999999999,1080.6019999999996,462.89999999999986,1065.7999999999995
1900-05-20,265.53333333333336,188.40266666666665,833.5099999999999,1080.6019999999996,466.8566666666667,1065.7999999999995
1900-05-21,270.4800000000001,198.52266666666665,833.5099999999999,1081.0179999999998,466.8566666666667,1096.3999999999994
1900-05-22,280.8233333333333,199.2402666666667,838.1,1089.0499999999997,473.5000000000002,1120.7999999999995
1900-05-23,280.8233333333333,199.2402666666667,838.4,1089.1539999999995,479.8166666666668,1137.7999999999995
1900-05-24,280.8233333333333,199.2402666666667,838.5600000000001,1106.7259999999997,479.8166666666668,1149.9999999999995
1900-05-25,280.8233333333333,199.34426666666673,838.5600000000001,1188.2379999999996,491.40000000000015,1157.7999999999995
1900-05-26,280.8233333333333,199.34426666666673,838.5600000000001,1188.4619999999995,491.40000000000015,1158.5999999999995
1900-05-27,280.8233333333333,199.54426666666672,838.5600000000001,1188.7379999999996,505.6999999999999,1158.5999999999995
1900-05-28,280.8233333333333,200.5602666666667,838.5600000000001,1188.7379999999996,505.6999999999999,1158.5999999999995
1900-05-29,280.8233333333333,200.66426666666672,838.5600000000001,1188.7379999999996,506.6999999999999,1158.5999999999995
1900-05-30,281.49333333333334,200.66426666666672,838.5600000000001,1188.7379999999996,506.6999999999999,1158.5999999999995
1900-05-31,281.49333333333334,200.66426666666672,838.5600000000001,1188.7379999999996,508.4999999999999,1165.3999999999994
1900-06-01,285.20000000000005,205.6722666666667,838.5600000000001,1188.7379999999996,508.4999999999999,1165.3999999999994
1900-06-02,285.20000000000005,205.6722666666667,858.3866666666668,1188.9619999999995,516.6,1165.3999999999994
1900-06-03,286.2,206.1322666666667,858.3866666666668,1188.9619999999995,524.7999999999998,1165.3999999999994
1900-06-04,287.15999999999997,211.68600000000004,858.3866666666668,1189.1219999999996,538.1933333333335,1165.7999999999995
1900-06-05,287.15999999999997,211.88600000000002,858.3866666666668,1189.3459999999995,538.1933333333335,1165.7999999999995
1900-06-06,293.04,211.88600000000002,859.6066666666668,1189.3459999999995,538.1933333333335,1166.9999999999995
1900-06-07,301.86333333333334,211.88600000000002,859.7866666666667,1201.3059999999996,540.5999999999999,1166.9999999999995
1900-06-08,301.86333333333334,211.88600000000002,871.5216666666665,1257.8859999999997,540.5999999999999,1166.9999999999995
1900-06-09,301.86333333333334,211.88600000000002,879.4416666666667,1276.218,540.5999999999999,1166.9999999999995
1900-06-10,302.6400000000001,211.88600000000002,879.4416666666667,1276.218,543.8,1166.9999999999995
1900-06-11,302.6400000000001,211.88600000000002,879.4416666666667,1283.578,566.1999999999998,1166.9999999999995
1900-06-12,308.0,211.88600000000002,881.1800000000001,1286.1779999999999,568.9000000000001,1166.9999999999995
1900-06-13,308.7000000000001,211.88600000000002,899.1399999999998,1288.1699999999998,568.9000000000001,1166.9999999999995
1900-06-14,310.98,211.88600000000002,899.9399999999996,1288.274,568.9000000000001,1166.9999999999995
1900-06-15,310.98,211.88600000000002,916.9066666666668,1290.466,568.9000000000001,1166.9999999999995
1900-06-16,311.24,211.88600000000002,946.0816666666663,1298.2499999999998,570.0233333333337,1166.9999999999995
1900-06-17,311.64000000000004,211.88600000000002,952.4016666666662,1302.1139999999996,570.0233333333337,1166.9999999999995
1900-06-18,311.64000000000004,211.88600000000002,952.6416666666661,1302.1139999999996,570.0233333333337,1166.9999999999995
1900-06-19,318.88000000000017,212.08600000000004,961.0466666666666,1305.3139999999996,570.0233333333337,1166.9999999999995
1900-06-20,318.88000000000017,212.08600000000004,984.8699999999999,1305.5779999999995,590.6000000000005,1171.5999999999995
1900-06-21,321.40000000000015,212.08600000000004,985.4699999999998,1309.3139999999994,590.6000000000005,1171.9999999999995
1900-06-22,329.35333333333335,215.12200000000004,996.3566666666667,1314.4979999999994,590.6000000000005,1172.3999999999996
1900-06-23,329.35333333333335,246.44799999999992,1026.1899999999996,1314.7219999999993,590.6000000000005,1172.3999999999996
1900-06-24,329.35333333333335,251.09400000000005,1026.1899999999996,1315.1459999999993,596.85,1172.3999999999996
1900-06-25,329.35333333333335,254.9242666666667,1029.8699999999997,1386.9979999999994,596.85,1172.3999999999996
1900-06-26,329.35333333333335,254.9242666666667,1030.5099999999995,1403.2419999999993,597.3999999999999,1172.3999999999996
1900-06-27,329.35333333333335,254.9242666666667,1039.3099999999997,1404.5459999999994,597.3999999999999,1172.3999999999996
1900-06-28,329.35333333333335,254.9242666666667,1039.3099999999997,1405.2819999999992,597.3999999999999,1172.3999999999996
1900-06-29,329.35333333333335,255.1242666666667,1039.3099999999997,1405.3219999999992,597.3999999999999,1172.3999999999996
1900-06-30,329.35333333333335,255.1242666666667,1040.2816666666665,1405.3219999999992,597.3999999999999,1172.3999999999996
1900-07-01,329.7200000000001,255.1242666666667,1040.2816666666665,1405.3219999999992,597.3999999999999,1172.9999999999995
1900-07-02,329.7200000000001,259.3882666666667,1040.2816666666665,1405.3219999999992,603.0900000000004,1270.3999999999996
1900-07-03,331.38,259.3882666666667,1041.388333333333,1405.5059999999992,603.0900000000004,1453.7999999999997
1900-07-04,340.64,259.3882666666667,1041.388333333333,1405.5059999999992,604.8233333333337,1483.9999999999998
1900-07-05,341.20000000000016,259.3882666666667,1041.388333333333,1405.5059999999992,604.8233333333337,1577.9999999999998
1900-07-06,341.20000000000016,259.3882666666667,1041.388333333333,1406.2419999999993,607.2833333333333,
1900-07-07,341.20000000000016,259.3882666666667,1041.388333333333,1408.3579999999993,607.2833333333333,
1900-07-08,344.61999999999995,259.3882666666667,1041.388333333333,1408.3579999999993,607.6833333333333,
1900-07-09,344.61999999999995,259.3882666666667,1041.388333333333,1408.3579999999993,612.6833333333333,
1900-07-10,344.61999999999995,259.3882666666667,1041.388333333333,1411.789999999999,615.5999999999999,
1900-07-11,352.16,259.3882666666667,1041.388333333333,1422.225999999999,615.5999999999999,
1900-07-12,353.6,264.4789333333334,1045.908333333333,1437.945999999999,615.5999999999999,
1900-07-13,353.6,273.6789333333334,1047.348333333333,1461.3139999999992,615.5999999999999,
1900-07-14,353.6,274.23093333333344,1049.5483333333332,1461.617999999999,615.5999999999999,
1900-07-15,354.16,289.50293333333343,1049.9999999999998,1461.617999999999,620.5,
1900-07-16,354.16,289.50293333333343,1050.0399999999995,1461.617999999999,620.5,
1900-07-17,354.16,289.50293333333343,1050.0399999999995,1465.049999999999,620.5,
1900-07-18,354.8,289.50293333333343,1050.0399999999995,1465.737999999999,627.2000000000005,
1900-07-19,357.04,289.50293333333343,1050.0399999999995,1467.2019999999989,628.2000000000005,
1900-07-20,358.97000000000014,295.3909333333334,1050.2283333333328,1468.6259999999988,628.2000000000005,
1900-07-21,367.06666666666666,295.3909333333334,1058.5299999999993,1468.6259999999988,628.2000000000005,
1900-07-22,367.5466666666667,295.3909333333334,1070.5699999999993,1468.705999999999,628.2000000000005,
1900-07-23,368.1866666666667,295.94293333333343,1075.1099999999994,1468.705999999999,631.7000000000003,
1900-07-24,368.1866666666667,295.94293333333343,1078.0899999999995,1473.949999999999,631.7000000000003,
1900-07-25,368.42666666666673,295.94293333333343,1078.9099999999994,1474.1099999999988,631.7000000000003,
1900-07-26,368.42666666666673,297.16960000000006,1078.9099999999994,1474.517999999999,631.7000000000003,
1900-07-27,368.42666666666673,297.7216000000001,1079.0699999999993,1474.7819999999988,645.5666666666667,
1900-07-28,369.33333333333337,297.7216000000001,1083.0499999999995,1476.2859999999987,645.5666666666667,
1900-07-29,369.33333333333337,300.16160000000013,1095.4499999999996,1476.4299999999987,645.5666666666667,
1900-07-30,372.7600000000001,301.3776000000001,1095.4499999999996,1476.4299999999987,645.5666666666667,
1900-07-31,372.7600000000001,301.3776000000001,1095.4499999999996,1486.5719999999992,645.5666666666667,
1900-08-01,372.7600000000001,301.3776000000001,1104.0099999999995,1505.4699999999987,645.5666666666667,
1900-08-02,382.52000000000004,301.3776000000001,1104.0099999999995,1519.4779999999987,649.5000000000002,
1900-08-03,382.52000000000004,301.3776000000001,1104.0099999999995,1522.7899999999986,649.5000000000002,
1900-08-04,382.6,301.3776000000001,1104.0099999999995,1532.3179999999986,649.5000000000002,
1900-08-05,386.8499999999999,301.3776000000001,1104.0099999999995,1532.3179999999986,649.5000000000002,
1900-08-06,389.8799999999999,301.3776000000001,1104.0099999999995,1532.3179999999986,649.5000000000002,
1900-08-07,389.8799999999999,301.3776000000001,1104.0099999999995,1532.3179999999986,656.5999999999999,
1900-08-08,390.2299999999999,301.3776000000001,1109.6899999999994,1532.3179999999986,661.7733333333333,
1900-08-09,390.3900000000001,301.3776000000001,1109.6899999999994,1532.5939999999987,661.7733333333333,
1900-08-10,390.3900000000001,302.2496000000001,1110.6099999999994,1532.8699999999985,661.7733333333333,
1900-08-11,396.10000000000014,328.8337333333333,1110.6099999999994,1590.5999999999992,661.7733333333333,
1900-08-12,396.10000000000014,330.8577333333333,1110.6099999999994,1590.5999999999992,664.2666666666668,
1900-08-13,396.10000000000014,332.9584000000001,1110.6099999999994,1590.5999999999992,664.2666666666668,
1900-08-14,396.10000000000014,332.9584000000001,1110.6099999999994,1590.5999999999992,671.0500000000001,
1900-08-15,396.2400000000001,332.9584000000001,1110.6099999999994,1597.5919999999992,672.2666666666668,
1900-08-16,396.2400000000001,332.96373333333344,1111.1699999999994,1598.0399999999993,672.2666666666668,
1900-08-17,396.2400000000001,333.0757333333334,1111.1699999999994,1599.4399999999991,677.2666666666668,
1900-08-18,399.06,333.0757333333334,1145.0799999999995,1599.4399999999991,680.1,
1900-08-19,399.26,333.0757333333334,1145.0799999999995,1599.5839999999992,680.1,
1900-08-20,401.14000000000016,336.84773333333345,1145.0799999999995,1599.5839999999992,684.7166666666666,
1900-08-21,401.78000000000014,336.84773333333345,1145.0799999999995,1628.0319999999992,684.9166666666666,
1900-08-22,403.13000000000017,336.84773333333345,1145.0799999999995,1633.6959999999992,686.6500000000001,
1900-08-23,409.62000000000006,336.84773333333345,1146.6799999999994,1633.6959999999992,686.6500000000001,
1900-08-24,409.62000000000006,336.84773333333345,1151.3199999999993,1638.691999999999,686.6500000000001,
1900-08-25,410.9600000000001,336.84773333333345,1151.3199999999993,1664.383999999999,687.8166666666666,
1900-08-26,411.7200000000001,337.76773333333347,1154.7599999999993,1664.383999999999,687.8166666666666,
1900-08-27,425.3833333333334,337.76773333333347,1154.7599999999993,1664.383999999999,689.4666666666668,
1900-08-28,425.8633333333334,337.76773333333347,1154.7599999999993,1664.527999999999,689.4666666666668,
1900-08-29,426.7833333333334,337.76773333333347,1184.999999999999,1664.527999999999,691.0500000000001,
1900-08-30,427.0633333333334,337.76773333333347,1236.079999999999,1664.527999999999,691.0500000000001,
1900-08-31,427.0633333333334,337.83173333333343,1236.079999999999,1675.0159999999992,695.5999999999999,
1900-09-01,427.0633333333334,356.67973333333333,1236.079999999999,1675.0159999999992,695.5999999999999,
1900-09-02,427.0633333333334,356.67973333333333,1236.079999999999,1675.0159999999992,695.5999999999999,
1900-09-03,440.2633333333334,356.67973333333333,1236.7199999999991,1756.8039999999994,695.5999999999999,
1900-09-04,440.43666666666667,356.67973333333333,1236.7199999999991,1759.1039999999996,695.5999999999999,
1900-09-05,440.46333333333337,356.67973333333333,1236.7199999999991,1759.1039999999996,695.5999999999999,
1900-09-06,440.66333333333336,356.67973333333333,1249.819999999999,1766.0959999999995,695.5999999999999,
1900-09-07,447.85333333333324,356.67973333333333,1255.279999999999,1766.0959999999995,695.5999999999999,
1900-09-08,449.0833333333333,356.67973333333333,1255.9199999999992,1766.0959999999995,695.8166666666666,
1900-09-09,449.4833333333333,356.67973333333333,1256.1799999999992,1766.0959999999995,695.8166666666666,
1900-09-10,454.1733333333333,360.1757333333333,1256.1799999999992,1796.4559999999994,695.8166666666666,
1900-09-11,461.7400000000001,385.75173333333345,1256.1799999999992,1800.8239999999994,697.6000000000005,
1900-09-12,461.7400000000001,385.75173333333345,1256.1799999999992,1802.7759999999994,697.6000000000005,
1900-09-13,461.7400000000001,385.75173333333345,1256.1799999999992,1803.1039999999994,697.6000000000005,
1900-09-14,461.7400000000001,385.77573333333345,1256.1799999999992,1803.9999999999993,709.5466666666669,
1900-09-15,461.7400000000001,385.77573333333345,1256.1799999999992,1805.5279999999993,729.0000000000001,
1900-09-16,461.7400000000001,385.77573333333345,1256.1799999999992,1805.5279999999993,730.5000000000001,
1900-09-17,461.7400000000001,385.77573333333345,1256.1799999999992,1813.8359999999993,736.6000000000001,
1900-09-18,461.80000000000007,385.77573333333345,1256.1799999999992,1813.8359999999993,738.8166666666666,
1900-09-19,461.80000000000007,385.77573333333345,1256.1799999999992,1814.0999999999995,738.8166666666666,
1900-09-20,461.80000000000007,388.6037333333335,1257.619999999999,1814.0999999999995,741.1000000000001,
1900-09-21,462.0000000000001,400.3917333333333,1258.819999999999,1814.0999999999995,741.1000000000001,
1900-09-22,462.2400000000001,401.79173333333335,1258.819999999999,1818.7919999999992,741.1000000000001,
