date,Very dry,Extremely dry,Very wet,Extremely wet,Median,2022 to date
1900-06-14,283.4200000000001,154.904,744.4800000000002,1076.3439999999996,496.69999999999993,1194.8000000000006
1900-06-15,290.94000000000005,154.904,744.4800000000002,1076.3439999999996,500.6000000000002,1194.8000000000006
1900-06-16,290.94000000000005,154.904,744.4800000000002,1086.9879999999998,500.6000000000002,1194.8000000000006
1900-06-17,290.94000000000005,154.904,746.0000000000002,1110.264,500.9,1194.8000000000006
1900-06-18,291.02000000000004,155.404,756.1000000000001,1113.584,501.70000000000016,1194.8000000000006
1900-06-19,291.02000000000004,155.92,779.6500000000001,1122.952,503.4000000000002,1194.8000000000006
1900-06-20,292.78,156.592,782.33,1126.2959999999998,503.4000000000002,1196.2000000000007
1900-06-21,295.3600000000001,156.652,792.2600000000001,1134.568,508.3999999999998,1196.2000000000007
1900-06-22,297.60000000000014,156.652,814.14,1209.4559999999994,508.3999999999998,1196.2000000000007
1900-06-23,297.60000000000014,180.23600000000002,818.3799999999998,1210.7759999999994,534.9,1196.2000000000007
1900-06-24,298.56000000000006,182.70000000000002,818.9799999999998,1213.2399999999993,534.9,1196.2000000000007
1900-06-25,298.56000000000006,184.716,818.9799999999998,1227.3199999999993,536.4,1196.2000000000007
1900-06-26,298.56000000000006,185.84400000000002,820.2999999999998,1242.1039999999994,536.4,1196.2000000000007
1900-06-27,298.56000000000006,202.108,822.0199999999999,1245.7119999999993,536.6,1196.2000000000007
1900-06-28,298.56000000000006,220.77200000000002,824.42,1248.095999999999,537.2,1196.2000000000007
1900-06-29,299.12,222.37600000000003,824.42,1248.095999999999,541.4000000000001,1196.6000000000008
1900-06-30,301.11999999999995,223.056,827.8799999999997,1248.7199999999993,543.3000000000001,1196.8000000000009
1900-07-01,302.64,223.496,827.8799999999997,1250.5519999999992,543.3000000000001,1201.6000000000008
1900-07-02,302.96,223.496,827.8799999999997,1250.9119999999994,545.9000000000003,1209.8000000000009
1900-07-03,304.1200000000002,223.496,828.2199999999997,1251.2479999999994,545.9000000000003,1307.8000000000009
1900-07-04,304.1200000000002,223.616,828.2199999999997,1251.2479999999994,545.9000000000003,1339.8000000000009
1900-07-05,305.1600000000002,223.616,828.2199999999997,1252.5439999999994,545.9000000000003,1433.8000000000009
1900-07-06,306.11999999999995,223.616,828.2199999999997,1269.004,545.9000000000003,1442.000000000001
1900-07-07,306.6400000000001,225.64000000000004,828.2199999999997,1269.2679999999998,545.9000000000003,1452.400000000001
1900-07-08,314.28,236.06400000000002,828.2599999999996,1269.2679999999998,549.9000000000001,1452.400000000001
1900-07-09,317.68000000000006,236.10000000000002,828.4999999999997,1269.2679999999998,551.9000000000001,1452.400000000001
